x	y
-1.920705	-1.685212
-1.869730	-1.742476
-1.817049	-1.798197
-1.762707	-1.852326
-1.706753	-1.904813
-1.649236	-1.955609
-1.590207	-2.004669
-1.529719	-2.051947
-1.467826	-2.097400
-1.404582	-2.140986
-1.340044	-2.182665
-1.274269	-2.222399
-1.207317	-2.260150
-1.139246	-2.295885
-1.070117	-2.329569
-0.999993	-2.361172
-0.928936	-2.390664
-0.857009	-2.418018
-0.784277	-2.443208
-0.710806	-2.466210
-0.636659	-2.487002
-0.561905	-2.505566
-0.486610	-2.521882
-0.410842	-2.535936
-0.334669	-2.547713
-0.258159	-2.557202
-0.181380	-2.564393
-0.104403	-2.569280
-0.027295	-2.571855
0.049873	-2.572117
0.127032	-2.570062
0.204113	-2.565694
0.281045	-2.559013
0.357761	-2.550026
0.434191	-2.538739
0.510265	-2.525161
0.585915	-2.509303
0.661073	-2.491179
0.735671	-2.470804
0.809642	-2.448195
0.882917	-2.423371
0.955433	-2.396355
1.027121	-2.367168
1.097919	-2.335837
1.167761	-2.302389
1.236584	-2.266852
1.304326	-2.229258
1.370925	-2.189639
1.436321	-2.148031
1.500454	-2.104470
1.563267	-2.058994
1.624701	-2.011643
1.684701	-1.962460
1.743212	-1.911487
1.800181	-1.858769
1.855556	-1.804353
1.909286	-1.748288
1.961322	-1.690624
2.011617	-1.631410
2.060124	-1.570700
2.106798	-1.508548
2.151598	-1.445010
2.194482	-1.380140
2.235410	-1.313999
2.274344	-1.246644
2.311249	-1.178135
2.346090	-1.108534
2.378835	-1.037903
2.409454	-0.966305
2.437918	-0.893804
2.464201	-0.820465
2.488277	-0.746353
2.510124	-0.671536
2.529722	-0.596079
2.547051	-0.520050
2.562095	-0.443518
2.574840	-0.366552
2.585272	-0.289220
2.593382	-0.211592
2.599162	-0.133738
2.602603	-0.055728
2.603704	0.022369
2.602461	0.100481
2.598874	0.178539
2.592947	0.256473
2.584682	0.334211
2.574087	0.411684
2.561169	0.488822
2.545940	0.565556
2.528412	0.641816
2.508599	0.717533
2.486519	0.792639
2.462191	0.867066
2.435635	0.940747
2.406873	1.013615
2.375932	1.085603
2.342838	1.156648
2.307619	1.226683
2.270307	1.295647
2.230934	1.363476
2.189534	1.430109
2.146145	1.495484
2.100803	1.559544
2.053549	1.622229
2.004425	1.683482
1.953474	1.743247
1.900741	1.801471
1.846272	1.858100
1.790117	1.913082
1.732324	1.966367
1.672945	2.017906
1.612034	2.067652
1.549642	2.115559
1.485828	2.161584
1.420646	2.205684
1.354156	2.247818
1.286416	2.287948
1.217488	2.326037
1.147431	2.362049
1.076310	2.395952
1.004187	2.427712
0.931128	2.457302
0.857196	2.484693
0.782460	2.509860
0.706984	2.532779
0.630838	2.553428
0.554089	2.571788
0.476807	2.587841
0.399059	2.601572
0.320918	2.612967
0.242451	2.622014
0.163731	2.628706
0.084827	2.633034
0.005811	2.634994
-0.073246	2.634582
-0.152274	2.631798
-0.231200	2.626644
-0.309954	2.619123
-0.388465	2.609241
-0.466661	2.597005
-0.544474	2.582426
-0.621831	2.565516
-0.698664	2.546288
-0.774903	2.524759
-0.850479	2.500947
-0.925323	2.474873
-0.999369	2.446560
-1.072548	2.416030
-1.144796	2.383313
-1.216045	2.348434
-1.286232	2.311426
-1.355293	2.272320
-1.423165	2.231151
-1.489787	2.187954
-1.555098	2.142768
-1.619038	2.095633
-1.681550	2.046590
-1.742577	1.995682
-1.802062	1.942954
-1.859952	1.888454
-1.916194	1.832229
-1.970736	1.774328
-2.023529	1.714805
-2.074524	1.653710
-2.123675	1.591100
-2.170936	1.527028
-2.216264	1.461553
-2.259617	1.394733
-2.300956	1.326626
-2.340242	1.257295
-2.377439	1.186800
-2.412513	1.115206
-2.445430	1.042575
-2.476161	0.968972
-2.504677	0.894464
-2.530950	0.819118
-2.554958	0.743000
-2.576675	0.666178
-2.596084	0.588722
-2.613163	0.510702
-2.627898	0.432186
-2.640274	0.353246
-2.650279	0.273953
-2.657902	0.194377
-2.663136	0.114590
-2.665975	0.034664
-2.666415	-0.045329
-2.664455	-0.125317
-2.660095	-0.205229
-2.653339	-0.284991
-2.644191	-0.364533
-2.632658	-0.443783
-2.618750	-0.522668
-2.602479	-0.601119
-2.583857	-0.679064
-2.562901	-0.756432
-2.539629	-0.833154
-2.514059	-0.909161
-2.486215	-0.984383
-2.456120	-1.058753
-2.423801	-1.132203
-2.389285	-1.204667
-2.352603	-1.276079
-2.313786	-1.346374
-2.272869	-1.415488
-2.229888	-1.483359
-2.184880	-1.549926
-2.137885	-1.615127
-2.088944	-1.678903
-2.038100	-1.741196
-1.985400	-1.801949
-1.930888	-1.861108
-1.874614	-1.918618
-1.816626	-1.974426
-1.756978	-2.028482
-1.695721	-2.080735
-1.632910	-2.131139
-1.568601	-2.179647
-1.502852	-2.226215
-1.435720	-2.270799
-1.367265	-2.313359
-1.297549	-2.353855
-1.226634	-2.392251
-1.154583	-2.428510
-1.081460	-2.462599
-1.007331	-2.494486
-0.932263	-2.524142
-0.856321	-2.551538
-0.779575	-2.576650
-0.702093	-2.599454
-0.623944	-2.619928
-0.545199	-2.638052
-0.465927	-2.653809
-0.386201	-2.667185
-0.306092	-2.678165
-0.225672	-2.686739
-0.145012	-2.692898
-0.064187	-2.696636
0.016733	-2.697948
0.097673	-2.696832
0.178562	-2.693287
0.259326	-2.687317
0.339892	-2.678924
0.420188	-2.668116
0.500142	-2.654901
0.579680	-2.639291
0.658733	-2.621297
0.737227	-2.600936
0.815092	-2.578224
0.892259	-2.553181
0.968656	-2.525829
1.044215	-2.496191
1.118868	-2.464292
1.192546	-2.430161
1.265184	-2.393827
1.336715	-2.355322
1.407074	-2.314679
1.476198	-2.271935
1.544023	-2.227126
1.610489	-2.180293
1.675534	-2.131476
1.739100	-2.080719
1.801128	-2.028066
1.861562	-1.973564
1.920347	-1.917262
1.977429	-1.859208
2.032756	-1.799456
2.086278	-1.738056
2.137946	-1.675065
2.187711	-1.610539
2.235530	-1.544533
2.281356	-1.477109
2.325150	-1.408325
2.366869	-1.338242
2.406476	-1.266924
2.443934	-1.194434
2.479209	-1.120837
2.512267	-1.046198
2.543079	-0.970584
2.571614	-0.894064
2.597848	-0.816704
2.621754	-0.738576
2.643310	-0.659748
2.662496	-0.580292
2.679294	-0.500278
2.693688	-0.419778
2.705662	-0.338865
2.715207	-0.257612
2.722311	-0.176091
2.726967	-0.094375
2.729171	-0.012539
2.728919	0.069345
2.726210	0.151202
2.721046	0.232960
2.713430	0.314543
2.703368	0.395879
2.690867	0.476894
2.675939	0.557516
2.658596	0.637671
2.638851	0.717288
2.616722	0.796293
2.592228	0.874617
2.565390	0.952187
2.536230	1.028934
2.504774	1.104789
2.471050	1.179682
2.435087	1.253547
2.396915	1.326315
2.356569	1.397921
2.314084	1.468300
2.269497	1.537387
2.222848	1.605122
2.174177	1.671441
2.123527	1.736284
2.070944	1.799592
2.016473	1.861308
1.960164	1.921376
1.902065	1.979740
1.842228	2.036348
1.780707	2.091147
1.717556	2.144087
1.652831	2.195121
1.586590	2.244201
1.518891	2.291281
1.449796	2.336320
1.379366	2.379275
1.307663	2.420107
1.234751	2.458779
1.160696	2.495253
1.085564	2.529497
1.009422	2.561479
0.932338	2.591170
0.854381	2.618540
0.775621	2.643565
0.696129	2.666221
0.615975	2.686487
0.535232	2.704343
0.453972	2.719773
0.372268	2.732761
0.290193	2.743294
0.207821	2.751362
0.125226	2.756957
0.042483	2.760073
-0.040335	2.760705
-0.123152	2.758853
-0.205895	2.754516
-0.288488	2.747697
-0.370857	2.738402
-0.452928	2.726637
-0.534627	2.712413
-0.615881	2.695741
-0.696615	2.676635
-0.776757	2.655112
-0.856234	2.631188
-0.934976	2.604886
-1.012909	2.576227
-1.089965	2.545237
-1.166073	2.511942
-1.241164	2.476371
-1.315170	2.438555
-1.388025	2.398528
-1.459661	2.356324
-1.530015	2.311981
-1.599021	2.265538
-1.666618	2.217034
-1.732744	2.166514
-1.797339	2.114022
-1.860343	2.059604
-1.921700	2.003308
-1.981354	1.945185
-2.039250	1.885285
-2.095335	1.823662
-2.149558	1.760371
-2.201869	1.695468
-2.252221	1.629011
-2.300567	1.561058
-2.346863	1.491671
-2.391066	1.420911
-2.433136	1.348841
-2.473034	1.275526
-2.510722	1.201031
-2.546167	1.125423
-2.579335	1.048769
-2.610195	0.971138
-2.638718	0.892599
-2.664879	0.813223
-2.688652	0.733081
-2.710014	0.652244
-2.728946	0.570785
-2.745430	0.488777
-2.759450	0.406294
-2.770991	0.323410
-2.780043	0.240198
-2.786596	0.156735
-2.790643	0.073095
-2.792180	-0.010647
-2.791204	-0.094415
-2.787714	-0.178134
-2.781714	-0.261729
-2.773207	-0.345125
-2.762200	-0.428245
-2.748702	-0.511015
-2.732723	-0.593362
-2.714277	-0.675209
-2.693381	-0.756483
-2.670050	-0.837112
-2.644306	-0.917021
-2.616170	-0.996139
-2.585667	-1.074395
-2.552824	-1.151716
-2.517668	-1.228034
-2.480231	-1.303280
-2.440545	-1.377384
-2.398645	-1.450280
-2.354568	-1.521902
-2.308352	-1.592184
-2.260038	-1.661063
-2.209670	-1.728476
-2.157290	-1.794362
-2.102946	-1.858661
-2.046686	-1.921314
-1.988559	-1.982265
-1.928617	-2.041457
-1.866914	-2.098836
-1.803503	-2.154351
-1.738442	-2.207950
-1.671788	-2.259584
-1.603601	-2.309207
-1.533941	-2.356771
-1.462870	-2.402234
-1.390452	-2.445555
-1.316751	-2.486692
-1.241834	-2.525608
-1.165767	-2.562267
-1.088618	-2.596635
-1.010456	-2.628680
-0.931351	-2.658373
-0.851374	-2.685685
-0.770597	-2.710591
-0.689091	-2.733068
-0.606930	-2.753094
-0.524188	-2.770649
-0.440939	-2.785719
-0.357258	-2.798287
-0.273219	-2.808341
-0.188899	-2.815871
-0.104373	-2.820870
-0.019716	-2.823331
0.064993	-2.823252
0.149681	-2.820631
0.234270	-2.815470
0.318683	-2.807773
0.402846	-2.797544
0.486682	-2.784793
0.570115	-2.769529
0.653070	-2.751766
0.735473	-2.731518
0.817249	-2.708802
0.898323	-2.683638
0.978624	-2.656048
1.058077	-2.626055
1.136611	-2.593686
1.214156	-2.558967
1.290641	-2.521931
1.365996	-2.482608
1.440153	-2.441034
1.513045	-2.397245
1.584606	-2.351280
1.654771	-2.303178
1.723476	-2.252982
1.790659	-2.200737
1.856258	-2.146489
1.920213	-2.090286
1.982467	-2.032177
2.042963	-1.972214
2.101646	-1.910451
2.158461	-1.846941
2.213357	-1.781742
2.266284	-1.714912
2.317193	-1.646510
2.366037	-1.576596
2.412772	-1.505234
2.457355	-1.432486
2.499745	-1.358419
2.539902	-1.283097
2.577790	-1.206588
2.613373	-1.128961
2.646618	-1.050285
2.677495	-0.970630
2.705975	-0.890068
2.732031	-0.808671
2.755638	-0.726511
2.776775	-0.643663
2.795421	-0.560201
2.811558	-0.476199
2.825171	-0.391733
2.836246	-0.306879
2.844773	-0.221713
2.850743	-0.136311
2.854149	-0.050751
2.854987	0.034891
2.853255	0.120537
2.848954	0.206111
2.842087	0.291535
2.832658	0.376733
2.820675	0.461627
2.806148	0.546142
2.789089	0.630200
2.769512	0.713726
2.747433	0.796645
2.722872	0.878882
2.695850	0.960362
2.666389	1.041011
2.634516	1.120757
2.600257	1.199528
2.563644	1.277252
2.524707	1.353858
2.483482	1.429278
2.440003	1.503443
2.394310	1.576286
2.346442	1.647740
2.296442	1.717740
2.244353	1.786224
2.190223	1.853128
2.134098	1.918392
2.076029	1.981957
2.016066	2.043764
1.954264	2.103757
1.890676	2.161881
1.825360	2.218083
1.758373	2.272312
1.689776	2.324518
1.619628	2.374654
1.547994	2.422672
1.474936	2.468530
1.400519	2.512185
1.324811	2.553596
1.247879	2.592726
1.169791	2.629538
1.090618	2.663999
1.010430	2.696076
0.929298	2.725739
0.847297	2.752961
0.764498	2.777715
0.680977	2.799980
0.596808	2.819733
0.512067	2.836957
0.426829	2.851633
0.341172	2.863749
0.255172	2.873292
0.168907	2.880252
0.082453	2.884622
-0.004110	2.886397
-0.090706	2.885575
-0.177257	2.882154
-0.263683	2.876138
-0.349909	2.867530
-0.435855	2.856337
-0.521444	2.842569
-0.606600	2.826235
-0.691244	2.807351
-0.775302	2.785931
-0.858697	2.761995
-0.941353	2.735563
-1.023196	2.706657
-1.104152	2.675302
-1.184148	2.641526
-1.263111	2.605358
-1.340969	2.566830
-1.417653	2.525975
-1.493092	2.482830
-1.567218	2.437431
-1.639965	2.389820
-1.711265	2.340037
-1.781054	2.288127
-1.849269	2.234136
-1.915847	2.178112
-1.980728	2.120104
-2.043853	2.060163
-2.105164	1.998342
-2.164605	1.934697
-2.222123	1.869285
-2.277663	1.802162
-2.331177	1.733390
-2.382614	1.663028
-2.431927	1.591141
-2.479072	1.517791
-2.524004	1.443045
-2.566683	1.366969
-2.607068	1.289631
-2.645124	1.211100
-2.680814	1.131447
-2.714106	1.050742
-2.744968	0.969058
-2.773371	0.886468
-2.799290	0.803046
-2.822700	0.718866
-2.843578	0.634005
-2.861905	0.548538
-2.877664	0.462543
-2.890838	0.376095
-2.901415	0.289273
-2.909385	0.202155
-2.914739	0.114819
-2.917472	0.027344
-2.917579	-0.060192
-2.915060	-0.147709
-2.909916	-0.235130
-2.902150	-0.322374
-2.891768	-0.409365
-2.878779	-0.496023
-2.863194	-0.582270
-2.845024	-0.668028
-2.824286	-0.753220
-2.800996	-0.837768
-2.775176	-0.921598
-2.746847	-1.004632
-2.716034	-1.086796
-2.682763	-1.168015
-2.647063	-1.248216
-2.608966	-1.327327
-2.568505	-1.405275
-2.525714	-1.481990
-2.480633	-1.557402
-2.433300	-1.631443
-2.383757	-1.704046
-2.332049	-1.775145
-2.278219	-1.844674
-2.222317	-1.912572
-2.164391	-1.978776
-2.104493	-2.043225
-2.042677	-2.105862
-1.978996	-2.166629
-1.913507	-2.225470
-1.846270	-2.282331
-1.777342	-2.337162
-1.706787	-2.389911
-1.634666	-2.440530
-1.561045	-2.488972
-1.485988	-2.535194
-1.409562	-2.579153
-1.331837	-2.620808
-1.252881	-2.660121
-1.172765	-2.697055
-1.091560	-2.731576
-1.009340	-2.763652
-0.926177	-2.793254
-0.842147	-2.820353
-0.757325	-2.844924
-0.671786	-2.866945
-0.585608	-2.886393
-0.498867	-2.903252
-0.411642	-2.917503
-0.324010	-2.929134
-0.236052	-2.938133
-0.147845	-2.944491
-0.059469	-2.948200
0.028996	-2.949257
0.117472	-2.947660
0.205877	-2.943409
0.294133	-2.936506
0.382161	-2.926957
0.469880	-2.914769
0.557211	-2.899952
0.644077	-2.882519
0.730398	-2.862484
0.816097	-2.839864
0.901096	-2.814679
0.985318	-2.786949
1.068687	-2.756699
1.151129	-2.723956
1.232567	-2.688747
1.312929	-2.651103
1.392142	-2.611058
1.470133	-2.568646
1.546833	-2.523904
1.622172	-2.476872
1.696080	-2.427592
1.768492	-2.376106
1.839342	-2.322460
1.908564	-2.266702
1.976096	-2.208881
2.041876	-2.149048
2.105846	-2.087256
2.167945	-2.023561
2.228118	-1.958018
2.286309	-1.890685
2.342466	-1.821624
2.396537	-1.750895
2.448473	-1.678561
2.498225	-1.604687
2.545749	-1.529338
2.591000	-1.452582
2.633937	-1.374488
2.674520	-1.295125
2.712712	-1.214564
2.748478	-1.132877
2.781784	-1.050137
2.812599	-0.966418
2.840894	-0.881796
2.866644	-0.796346
2.889824	-0.710144
2.910411	-0.623269
2.928387	-0.535797
2.943734	-0.447808
2.956437	-0.359380
2.966484	-0.270593
2.973865	-0.181526
2.978571	-0.092261
2.980599	-0.002876
2.979943	0.086547
2.976606	0.175929
2.970587	0.265188
2.961891	0.354244
2.950526	0.443017
2.936500	0.531427
2.919826	0.619394
2.900516	0.706839
2.878587	0.793683
2.854058	0.879847
2.826950	0.965254
2.797287	1.049826
2.765093	1.133488
2.730398	1.216162
2.693230	1.297775
2.653623	1.378252
2.611612	1.457521
2.567233	1.535510
2.520524	1.612148
2.471529	1.687365
2.420288	1.761094
2.366849	1.833266
2.311257	1.903818
2.253563	1.972684
2.193816	2.039801
2.132071	2.105110
2.068382	2.168549
2.002806	2.230062
1.935400	2.289592
1.866225	2.347084
1.795343	2.402487
1.722816	2.455750
1.648709	2.506823
1.573088	2.555659
1.496021	2.602215
1.417576	2.646447
1.337824	2.688314
1.256836	2.727778
1.174684	2.764803
1.091442	2.799353
1.007184	2.831397
0.921985	2.860905
0.835923	2.887849
0.749074	2.912205
0.661516	2.933949
0.573327	2.953060
0.484587	2.969521
0.395376	2.983315
0.305773	2.994429
0.215859	3.002852
0.125715	3.008575
0.035422	3.011592
-0.054939	3.011899
-0.145287	3.009495
-0.235540	3.004381
-0.325617	2.996561
-0.415436	2.986039
-0.504917	2.972826
-0.593980	2.956932
-0.682543	2.938369
-0.770527	2.917153
-0.857852	2.893304
-0.944440	2.866840
-1.030212	2.837785
-1.115091	2.806164
-1.199000	2.772004
-1.281862	2.735336
-1.363604	2.696190
-1.444151	2.654602
-1.523430	2.610608
-1.601368	2.564246
-1.677897	2.515558
-1.752945	2.464585
-1.826445	2.411374
-1.898330	2.355971
-1.968534	2.298425
-2.036995	2.238788
-2.103649	2.177111
-2.168435	2.113450
-2.231296	2.047862
-2.292172	1.980404
-2.351010	1.911136
-2.407754	1.840121
-2.462353	1.767421
-2.514758	1.693101
-2.564919	1.617228
-2.612792	1.539869
-2.658331	1.461093
-2.701495	1.380971
-2.742245	1.299574
-2.780542	1.216974
-2.816351	1.133247
-2.849639	1.048466
-2.880375	0.962709
-2.908531	0.876050
-2.934079	0.788569
-2.956996	0.700343
-2.977260	0.611452
-2.994852	0.521976
-3.009756	0.431994
-3.021956	0.341588
-3.031440	0.250838
-3.038199	0.159828
-3.042226	0.068637
-3.043516	-0.022652
-3.042066	-0.113956
-3.037878	-0.205193
-3.030953	-0.296282
-3.021298	-0.387140
-3.008918	-0.477685
-2.993825	-0.567836
-2.976032	-0.657511
-2.955552	-0.746630
-2.932403	-0.835111
-2.906606	-0.922876
-2.878182	-1.009844
-2.847157	-1.095938
-2.813555	-1.181079
-2.777408	-1.265190
-2.738747	-1.348196
-2.697605	-1.430020
-2.654018	-1.510590
-2.608026	-1.589831
-2.559667	-1.667672
-2.508985	-1.744043
-2.456025	-1.818873
-2.400833	-1.892096
-2.343458	-1.963644
-2.283951	-2.033453
-2.222365	-2.101458
-2.158754	-2.167599
-2.093175	-2.231814
-2.025686	-2.294045
-1.956347	-2.354236
-1.885220	-2.412331
-1.812368	-2.468277
-1.737855	-2.522024
-1.661749	-2.573521
-1.584118	-2.622721
-1.505030	-2.669580
-1.424556	-2.714054
-1.342769	-2.756103
-1.259740	-2.795687
-1.175545	-2.832769
-1.090259	-2.867317
-1.003958	-2.899296
-0.916720	-2.928679
-0.828622	-2.955436
-0.739744	-2.979543
-0.650166	-3.000978
-0.559967	-3.019720
-0.469228	-3.035750
-0.378032	-3.049055
-0.286460	-3.059619
-0.194594	-3.067434
-0.102518	-3.072490
-0.010313	-3.074783
0.081938	-3.074308
0.174150	-3.071066
0.266242	-3.065058
0.358130	-3.056289
0.449731	-3.044765
0.540964	-3.030496
0.631745	-3.013493
0.721992	-2.993771
0.811625	-2.971346
0.900562	-2.946238
0.988724	-2.918467
1.076029	-2.888059
1.162400	-2.855039
1.247758	-2.819437
1.332026	-2.781282
1.415128	-2.740609
1.496988	-2.697453
1.577533	-2.651852
1.656689	-2.603846
1.734384	-2.553477
1.810548	-2.500791
1.885112	-2.445832
1.958008	-2.388651
2.029170	-2.329297
2.098533	-2.267823
2.166034	-2.204284
2.231611	-2.138736
2.295205	-2.071238
2.356757	-2.001848
2.416212	-1.930630
2.473515	-1.857646
2.528613	-1.782962
2.581457	-1.706643
2.631997	-1.628759
2.680187	-1.549378
2.725984	-1.468572
2.769345	-1.386413
2.810229	-1.302973
2.848599	-1.218329
2.884420	-1.132555
2.917659	-1.045728
2.948284	-0.957926
2.976267	-0.869228
3.001581	-0.779713
3.024203	-0.689462
3.044112	-0.598555
3.061288	-0.507074
3.075715	-0.415101
3.087379	-0.322719
3.096268	-0.230011
3.102374	-0.137060
3.105689	-0.043949
3.106210	0.049237
3.103935	0.142415
3.098864	0.235500
3.091003	0.328409
3.080356	0.421059
3.066931	0.513365
3.050741	0.605245
3.031799	0.696616
3.010120	0.787395
2.985722	0.877500
2.958628	0.966849
2.928860	1.055363
2.896444	1.142961
2.861409	1.229564
2.823784	1.315093
2.783602	1.399472
2.740900	1.482623
2.695713	1.564472
2.648083	1.644944
2.598050	1.723966
2.545660	1.801467
2.490958	1.877376
2.433992	1.951624
2.374813	2.024144
2.313474	2.094869
2.250029	2.163736
2.184534	2.230682
2.117048	2.295646
2.047629	2.358568
1.976341	2.419391
1.903247	2.478059
1.828411	2.534520
1.751900	2.588720
1.673783	2.640611
1.594129	2.690145
1.513010	2.737277
1.430497	2.781962
1.346666	2.824160
1.261589	2.863832
1.175345	2.900942
1.088009	2.935454
0.999661	2.967337
0.910379	2.996562
0.820243	3.023100
0.729334	3.046926
0.637734	3.068020
0.545525	3.086359
0.452789	3.101927
0.359610	3.114709
0.266072	3.124692
0.172259	3.131866
0.078254	3.136224
-0.015857	3.137760
-0.109989	3.136472
-0.204059	3.132360
-0.297981	3.125427
-0.391670	3.115678
-0.485043	3.103121
-0.578015	3.087765
-0.670502	3.069624
-0.762420	3.048713
-0.853688	3.025049
-0.944222	2.998654
-1.033941	2.969549
-1.122763	2.937759
-1.210608	2.903313
-1.297397	2.866241
-1.383051	2.826574
-1.467493	2.784347
-1.550646	2.739599
-1.632435	2.692367
-1.712786	2.642693
-1.791625	2.590621
-1.868882	2.536198
-1.944486	2.479471
-2.018368	2.420490
-2.090462	2.359308
-2.160701	2.295979
-2.229022	2.230559
-2.295362	2.163106
-2.359662	2.093681
-2.421861	2.022344
-2.481905	1.949159
-2.539737	1.874193
-2.595305	1.797510
-2.648557	1.719181
-2.699446	1.639274
-2.747924	1.557861
-2.793947	1.475015
-2.837472	1.390809
-2.878460	1.305320
-2.916872	1.218623
-2.952673	1.130796
-2.985830	1.041918
-3.016311	0.952068
-3.044089	0.861328
-3.069138	0.769777
-3.091432	0.677499
-3.110953	0.584576
-3.127681	0.491091
-3.141599	0.397129
-3.152695	0.302774
-3.160957	0.208110
-3.166376	0.113224
-3.168948	0.018199
-3.168668	-0.076878
-3.165535	-0.171922
-3.159551	-0.266846
-3.150722	-0.361567
-3.139052	-0.455998
-3.124553	-0.550054
-3.107235	-0.643651
-3.087114	-0.736704
-3.064206	-0.829129
-3.038532	-0.920842
-3.010112	-1.011761
-2.978972	-1.101804
-2.945139	-1.190889
-2.908641	-1.278935
-2.869512	-1.365864
-2.827785	-1.451596
-2.783497	-1.536053
-2.736686	-1.619160
-2.687394	-1.700841
-2.635664	-1.781021
-2.581542	-1.859628
-2.525076	-1.936591
-2.466316	-2.011840
-2.405314	-2.085306
-2.342123	-2.156923
-2.276800	-2.226625
-2.209403	-2.294349
-2.139992	-2.360033
-2.068628	-2.423618
-1.995375	-2.485045
-1.920299	-2.544258
-1.843465	-2.601203
-1.764943	-2.655828
-1.684803	-2.708082
-1.603116	-2.757919
-1.519956	-2.805292
-1.435396	-2.850157
-1.349511	-2.892474
-1.262380	-2.932203
-1.174080	-2.969307
-1.084690	-3.003753
-0.994289	-3.035507
-0.902960	-3.064541
-0.810783	-3.090827
-0.717842	-3.114341
-0.624220	-3.135060
-0.530001	-3.152965
-0.435270	-3.168038
-0.340111	-3.180265
-0.244610	-3.189634
-0.148853	-3.196136
-0.052926	-3.199762
0.043084	-3.200510
0.139092	-3.198377
0.235010	-3.193364
0.330753	-3.185475
0.426234	-3.174715
0.521367	-3.161093
0.616066	-3.144621
0.710246	-3.125312
0.803822	-3.103182
0.896710	-3.078251
0.988825	-3.050539
1.080085	-3.020071
1.170406	-2.986873
1.259708	-2.950974
1.347909	-2.912405
1.434930	-2.871201
1.520691	-2.827396
1.605116	-2.781029
1.688128	-2.732142
1.769651	-2.680777
1.849611	-2.626980
1.927936	-2.570798
2.004555	-2.512281
2.079399	-2.451480
2.152398	-2.388450
2.223487	-2.323247
2.292601	-2.255927
2.359677	-2.186552
2.424655	-2.115183
2.487473	-2.041883
2.548076	-1.966718
2.606408	-1.889755
2.662416	-1.811061
2.716047	-1.730708
2.767254	-1.648767
2.815989	-1.565312
2.862207	-1.480416
2.905866	-1.394156
2.946925	-1.306609
2.985347	-1.217853
3.021096	-1.127968
3.054139	-1.037034
3.084445	-0.945133
3.111985	-0.852347
3.136735	-0.758759
3.158670	-0.664453
3.177770	-0.569514
3.194016	-0.474027
3.207394	-0.378078
3.217889	-0.281753
3.225491	-0.185138
3.230193	-0.088321
3.231989	0.008612
3.230876	0.105572
3.226854	0.202474
3.219926	0.299230
3.210097	0.395752
3.197375	0.491953
3.181770	0.587748
3.163295	0.683049
3.141966	0.777770
3.117800	0.871827
3.090819	0.965133
3.061046	1.057606
3.028506	1.149160
2.993228	1.239714
2.955242	1.329186
2.914583	1.417494
2.871284	1.504559
2.825385	1.590302
2.776926	1.674645
2.725948	1.757512
2.672499	1.838827
2.616624	1.918518
2.558372	1.996511
2.497796	2.072735
2.434950	2.147122
2.369888	2.219603
2.302669	2.290114
2.233352	2.358589
2.162000	2.424966
2.088674	2.489184
2.013442	2.551186
1.936369	2.610914
1.857525	2.668314
1.776980	2.723334
1.694805	2.775922
1.611074	2.826030
1.525863	2.873614
1.439246	2.918628
1.351302	2.961031
1.262109	3.000785
1.171747	3.037852
1.080297	3.072198
0.987840	3.103792
0.894461	3.132603
0.800242	3.158605
0.705268	3.181773
0.609624	3.202085
0.513396	3.219523
0.416670	3.234069
0.319534	3.245709
0.222074	3.254432
0.124379	3.260228
0.026536	3.263092
-0.071368	3.263020
-0.169242	3.260010
-0.267001	3.254064
-0.364555	3.245188
-0.461817	3.233386
-0.558699	3.218670
-0.655113	3.201051
-0.750974	3.180544
-0.846193	3.157167
-0.940686	3.130939
-1.034366	3.101883
-1.127150	3.070024
-1.218954	3.035390
-1.309693	2.998011
-1.399287	2.957919
-1.487655	2.915151
-1.574715	2.869742
-1.660390	2.821733
-1.744602	2.771167
-1.827275	2.718088
-1.908332	2.662543
-1.987702	2.604580
-2.065311	2.544252
-2.141090	2.481611
-2.214969	2.416714
-2.286882	2.349617
-2.356762	2.280381
-2.424546	2.209067
-2.490173	2.135738
-2.553582	2.060460
-2.614715	1.983299
-2.673517	1.904325
-2.729934	1.823608
-2.783915	1.741220
-2.835409	1.657235
-2.884369	1.571726
-2.930752	1.484772
-2.974512	1.396450
-3.015612	1.306838
-3.054011	1.216017
-3.089676	1.124068
-3.122573	1.031074
-3.152670	0.937118
-3.179941	0.842284
-3.204359	0.746658
-3.225902	0.650324
-3.244549	0.553370
-3.260282	0.455882
-3.273085	0.357948
-3.282948	0.259657
-3.289858	0.161095
-3.293810	0.062353
-3.294798	-0.036481
-3.292821	-0.135318
-3.287879	-0.234070
-3.279975	-0.332647
-3.269116	-0.430960
-3.255311	-0.528921
-3.238570	-0.626441
-3.218907	-0.723434
-3.196340	-0.819810
-3.170888	-0.915483
-3.142572	-1.010367
-3.111417	-1.104376
-3.077450	-1.197426
-3.040700	-1.289431
-3.001200	-1.380309
-2.958984	-1.469977
-2.914089	-1.558355
-2.866554	-1.645362
-2.816422	-1.730919
-2.763736	-1.814950
-2.708544	-1.897377
-2.650893	-1.978126
-2.590835	-2.057124
-2.528424	-2.134299
-2.463713	-2.209580
-2.396762	-2.282900
-2.327628	-2.354192
-2.256375	-2.423390
-2.183064	-2.490432
-2.107762	-2.555256
-2.030535	-2.617804
-1.951452	-2.678018
-1.870584	-2.735843
-1.788003	-2.791226
-1.703783	-2.844117
-1.617998	-2.894467
-1.530726	-2.942229
-1.442045	-2.987361
